5.930000000000005400e+01;1.818150000000001398e+02
5.940000000000004832e+01;1.821200000000001182e+02
5.950000000000004974e+01;1.824250000000001251e+02
5.960000000000005116e+01;1.827300000000001319e+02
5.970000000000005258e+01;1.830350000000001387e+02
5.980000000000005400e+01;1.833400000000001455e+02
5.990000000000005542e+01;1.836450000000001523e+02
6.000000000000004974e+01;1.839500000000001307e+02
6.010000000000005116e+01;1.842550000000001376e+02
6.020000000000005258e+01;1.845600000000001444e+02
6.030000000000005400e+01;1.848650000000001512e+02
6.040000000000005542e+01;1.851700000000001580e+02
6.050000000000004974e+01;1.854750000000001364e+02
6.060000000000005116e+01;1.857800000000001432e+02
6.070000000000005258e+01;1.860850000000001501e+02
6.080000000000005400e+01;1.863900000000001285e+02
6.090000000000005542e+01;1.866950000000001353e+02
6.100000000000005684e+01;1.870000000000001421e+02
6.110000000000005116e+01;1.873050000000001205e+02
6.120000000000005258e+01;1.876100000000001273e+02
6.130000000000005400e+01;1.879150000000001342e+02
6.140000000000005542e+01;1.882200000000001410e+02
6.150000000000005684e+01;1.885250000000001478e+02
6.160000000000005116e+01;1.888300000000001262e+02
6.170000000000005258e+01;1.891350000000001330e+02
6.180000000000005400e+01;1.894400000000001398e+02
6.190000000000005542e+01;1.897450000000001467e+02
6.200000000000005684e+01;1.900500000000001535e+02
6.210000000000005116e+01;1.903550000000001319e+02
6.220000000000005258e+01;1.906600000000001387e+02
6.230000000000005400e+01;1.909650000000001455e+02
6.240000000000005542e+01;1.912700000000001523e+02
6.250000000000005684e+01;1.915750000000001592e+02
6.260000000000005116e+01;1.918800000000001376e+02
6.270000000000005258e+01;1.921850000000001444e+02
6.280000000000005400e+01;1.924900000000001512e+02
6.290000000000005542e+01;1.927950000000001580e+02
6.300000000000005684e+01;1.931000000000001648e+02
6.310000000000005826e+01;1.934050000000001432e+02
6.320000000000005258e+01;1.937100000000001501e+02
6.330000000000005400e+01;1.940150000000001285e+02
6.340000000000005542e+01;1.943200000000001353e+02
6.350000000000005684e+01;1.946250000000001421e+02
6.360000000000005826e+01;1.949300000000001489e+02
6.370000000000005258e+01;1.952350000000001273e+02
6.380000000000005400e+01;1.955400000000001342e+02
6.390000000000005542e+01;1.958450000000001410e+02
6.400000000000005684e+01;1.961500000000001478e+02
6.410000000000005116e+01;1.964550000000001262e+02
6.420000000000005969e+01;1.967600000000001614e+02
6.430000000000005400e+01;1.970650000000001398e+02
6.440000000000006253e+01;1.973700000000001751e+02
6.450000000000005684e+01;1.976750000000001535e+02
6.460000000000005116e+01;1.979800000000001319e+02
6.470000000000005969e+01;1.982850000000001671e+02
6.480000000000005400e+01;1.985900000000001455e+02
6.490000000000006253e+01;1.988950000000001808e+02
6.500000000000005684e+01;1.992000000000001592e+02
6.510000000000005116e+01;1.995050000000001376e+02
6.520000000000005969e+01;1.998100000000001728e+02
6.530000000000005400e+01;2.001150000000001512e+02
6.540000000000006253e+01;2.004200000000001580e+02
6.550000000000005684e+01;2.007250000000001364e+02
6.560000000000005116e+01;2.010300000000001432e+02
6.570000000000005969e+01;2.013350000000001501e+02
6.580000000000005400e+01;2.016400000000001285e+02
6.590000000000006253e+01;2.019450000000001637e+02
6.600000000000005684e+01;2.022500000000001421e+02
6.610000000000005116e+01;2.025550000000001205e+02
6.620000000000005969e+01;2.028600000000001558e+02
6.630000000000005400e+01;2.031650000000001342e+02
6.640000000000006253e+01;2.034700000000001694e+02
6.650000000000005684e+01;2.037750000000001478e+02
6.660000000000005116e+01;2.040800000000001262e+02
6.670000000000005969e+01;2.043850000000001614e+02
6.680000000000005400e+01;2.046900000000001398e+02
6.690000000000006253e+01;2.049950000000001751e+02
6.700000000000005684e+01;2.053000000000001535e+02
6.710000000000006537e+01;2.056050000000001887e+02
6.720000000000005969e+01;2.059100000000001671e+02
6.730000000000005400e+01;2.062150000000001455e+02
6.740000000000006253e+01;2.065200000000001808e+02
6.750000000000005684e+01;2.068250000000001592e+02
6.760000000000006537e+01;2.071300000000001660e+02
6.770000000000005969e+01;2.074350000000001728e+02
6.780000000000005400e+01;2.077400000000001512e+02
6.790000000000006253e+01;2.080450000000001580e+02
6.800000000000005684e+01;2.083500000000001364e+02
6.810000000000006537e+01;2.086550000000001717e+02
6.820000000000005969e+01;2.089600000000001501e+02
6.830000000000005400e+01;2.092650000000001285e+02
6.840000000000006253e+01;2.095700000000001637e+02
6.850000000000005684e+01;2.098750000000001421e+02
6.860000000000006537e+01;2.101800000000001774e+02
6.870000000000005969e+01;2.104850000000001558e+02
6.880000000000005400e+01;2.107900000000001342e+02
6.890000000000006253e+01;2.110950000000001694e+02
6.900000000000005684e+01;2.114000000000001478e+02
6.910000000000006537e+01;2.117050000000001830e+02
6.920000000000005969e+01;2.120100000000001614e+02
6.930000000000005400e+01;2.123150000000001398e+02
6.940000000000006253e+01;2.126200000000001751e+02
6.950000000000005684e+01;2.129250000000001535e+02
6.960000000000006537e+01;2.132300000000001887e+02
6.970000000000005969e+01;2.135350000000001671e+02
6.980000000000006821e+01;2.138400000000001739e+02
6.990000000000006253e+01;2.141450000000001808e+02
7.000000000000005684e+01;2.144500000000001592e+02
7.010000000000006537e+01;2.147550000000001660e+02
7.020000000000005969e+01;2.150600000000001444e+02
7.030000000000006821e+01;2.153650000000001796e+02
7.040000000000006253e+01;2.156700000000001580e+02
7.050000000000005684e+01;2.159750000000001364e+02
7.060000000000006537e+01;2.162800000000001717e+02
7.070000000000005969e+01;2.165850000000001501e+02
7.080000000000006821e+01;2.168900000000001853e+02
7.090000000000006253e+01;2.171950000000001637e+02
7.100000000000005684e+01;2.175000000000001421e+02
7.110000000000006537e+01;2.178050000000001774e+02
7.120000000000005969e+01;2.181100000000001558e+02
7.130000000000006821e+01;2.184150000000001910e+02
7.140000000000006253e+01;2.187200000000001694e+02
7.150000000000005684e+01;2.190250000000001478e+02
7.160000000000006537e+01;2.193300000000001830e+02
7.170000000000005969e+01;2.196350000000001614e+02
7.180000000000006821e+01;2.199400000000001967e+02
7.190000000000006253e+01;2.202450000000001751e+02
7.200000000000005684e+01;2.205500000000001535e+02
7.210000000000006537e+01;2.208550000000001887e+02
7.220000000000005969e+01;2.211600000000001671e+02
7.230000000000006821e+01;2.214650000000001739e+02
7.240000000000006253e+01;2.217700000000001523e+02
7.250000000000005684e+01;2.220750000000001592e+02
7.260000000000006537e+01;2.223800000000001660e+02
7.270000000000005969e+01;2.226850000000001444e+02
7.280000000000006821e+01;2.229900000000001796e+02
7.290000000000006253e+01;2.232950000000001580e+02
7.300000000000005684e+01;2.236000000000001364e+02
7.310000000000006537e+01;2.239050000000001717e+02
7.320000000000005969e+01;2.242100000000001501e+02
7.330000000000006821e+01;2.245150000000001853e+02
7.340000000000006253e+01;2.248200000000001637e+02
7.350000000000007105e+01;2.251250000000001990e+02
7.360000000000006537e+01;2.254300000000001774e+02
7.370000000000005969e+01;2.257350000000001558e+02
7.380000000000006821e+01;2.260400000000001910e+02
7.390000000000006253e+01;2.263450000000001694e+02
7.400000000000007105e+01;2.266500000000002046e+02
7.410000000000006537e+01;2.269550000000001830e+02
7.420000000000005969e+01;2.272600000000001614e+02
7.430000000000006821e+01;2.275650000000001967e+02
7.440000000000006253e+01;2.278700000000001751e+02
7.450000000000007105e+01;2.281750000000001819e+02
7.460000000000006537e+01;2.284800000000001887e+02
7.470000000000005969e+01;2.287850000000001671e+02
7.480000000000006821e+01;2.290900000000001739e+02
7.490000000000006253e+01;2.293950000000001523e+02
7.500000000000007105e+01;2.297000000000001876e+02
7.510000000000006537e+01;2.300050000000001660e+02
7.520000000000005969e+01;2.303100000000001444e+02
7.530000000000006821e+01;2.306150000000001796e+02
7.540000000000006253e+01;2.309200000000001580e+02
7.550000000000007105e+01;2.312250000000001933e+02
7.560000000000006537e+01;2.315300000000001717e+02
7.570000000000005969e+01;2.318350000000001501e+02
7.580000000000006821e+01;2.321400000000001853e+02
7.590000000000006253e+01;2.324450000000001637e+02
7.600000000000007105e+01;2.327500000000001990e+02
7.610000000000006537e+01;2.330550000000001774e+02
7.620000000000007390e+01;2.333600000000002126e+02
7.630000000000006821e+01;2.336650000000001910e+02
7.640000000000006253e+01;2.339700000000001694e+02
7.650000000000007105e+01;2.342750000000002046e+02
7.660000000000006537e+01;2.345800000000001830e+02
7.670000000000007390e+01;2.348850000000001899e+02
7.680000000000006821e+01;2.351900000000001967e+02
7.690000000000006253e+01;2.354950000000001751e+02
7.700000000000007105e+01;2.358000000000001819e+02
7.710000000000006537e+01;2.361050000000001603e+02
7.720000000000007390e+01;2.364100000000001955e+02
7.730000000000006821e+01;2.367150000000001739e+02
7.740000000000006253e+01;2.370200000000001523e+02
7.750000000000007105e+01;2.373250000000001876e+02
7.760000000000006537e+01;2.376300000000001660e+02
7.770000000000007390e+01;2.379350000000002012e+02
7.780000000000006821e+01;2.382400000000001796e+02
7.790000000000006253e+01;2.385450000000001580e+02
7.800000000000007105e+01;2.388500000000001933e+02
7.810000000000006537e+01;2.391550000000001717e+02
7.820000000000007390e+01;2.394600000000002069e+02
7.830000000000006821e+01;2.397650000000001853e+02
7.840000000000006253e+01;2.400700000000001637e+02
7.850000000000007105e+01;2.403750000000001990e+02
7.860000000000006537e+01;2.406800000000001774e+02
7.870000000000007390e+01;2.409850000000002126e+02
7.880000000000006821e+01;2.412900000000001910e+02
7.890000000000006253e+01;2.415950000000001694e+02
7.900000000000007105e+01;2.419000000000002046e+02
7.910000000000006537e+01;2.422050000000001830e+02
7.920000000000007390e+01;2.425100000000001899e+02
7.930000000000006821e+01;2.428150000000001967e+02
7.940000000000006253e+01;2.431200000000001751e+02
7.950000000000007105e+01;2.434250000000001819e+02
7.960000000000006537e+01;2.437300000000001603e+02
7.970000000000007390e+01;2.440350000000001955e+02
7.980000000000006821e+01;2.443400000000001739e+02
7.990000000000007674e+01;2.446450000000002092e+02
8.000000000000007105e+01;2.449500000000001876e+02
8.010000000000006537e+01;2.452550000000001660e+02
8.020000000000007390e+01;2.455600000000002012e+02
8.030000000000006821e+01;2.458650000000001796e+02
8.040000000000007674e+01;2.461700000000002149e+02
8.050000000000007105e+01;2.464750000000001933e+02
8.060000000000006537e+01;2.467800000000001717e+02
8.070000000000007390e+01;2.470850000000002069e+02
8.080000000000006821e+01;2.473900000000001853e+02
8.090000000000007674e+01;2.476950000000002206e+02
8.100000000000007105e+01;2.480000000000001990e+02
8.110000000000006537e+01;2.483050000000001774e+02
8.120000000000007390e+01;2.486100000000002126e+02
8.130000000000006821e+01;2.489150000000001910e+02
8.140000000000007674e+01;2.492200000000001978e+02
8.150000000000007105e+01;2.495250000000002046e+02
8.160000000000006537e+01;2.498300000000001830e+02
8.170000000000007390e+01;2.501350000000001899e+02
8.180000000000006821e+01;2.504400000000001683e+02
8.190000000000007674e+01;2.507450000000002035e+02
8.200000000000007105e+01;2.510500000000001819e+02
8.210000000000006537e+01;2.513550000000001603e+02
8.220000000000007390e+01;2.516600000000001955e+02
8.230000000000006821e+01;2.519650000000001739e+02
8.240000000000007674e+01;2.522700000000002092e+02
8.250000000000007105e+01;2.525750000000001876e+02
8.260000000000007958e+01;2.528800000000002228e+02
8.270000000000007390e+01;2.531850000000002012e+02
8.280000000000006821e+01;2.534900000000001796e+02
8.290000000000007674e+01;2.537950000000002149e+02
8.300000000000007105e+01;2.541000000000001933e+02
8.310000000000007958e+01;2.544050000000002285e+02
8.320000000000007390e+01;2.547100000000002069e+02
8.330000000000006821e+01;2.550150000000001853e+02
8.340000000000007674e+01;2.553200000000002206e+02
8.350000000000007105e+01;2.556250000000001990e+02
8.360000000000007958e+01;2.559300000000002058e+02
8.370000000000007390e+01;2.562350000000002410e+02
8.380000000000006821e+01;2.565400000000001910e+02
8.390000000000007674e+01;2.568450000000001978e+02
8.400000000000007105e+01;2.571500000000002046e+02
8.410000000000007958e+01;2.574550000000002115e+02
8.420000000000007390e+01;2.577600000000002183e+02
8.430000000000006821e+01;2.580650000000001683e+02
8.440000000000007674e+01;2.583700000000002319e+02
8.450000000000007105e+01;2.586750000000001819e+02
8.460000000000007958e+01;2.589800000000001887e+02
8.470000000000007390e+01;2.592850000000001955e+02
8.480000000000006821e+01;2.595900000000002024e+02
8.490000000000007674e+01;2.598950000000002092e+02
8.500000000000007105e+01;2.602000000000002160e+02
8.510000000000007958e+01;2.605050000000002228e+02
8.520000000000007390e+01;2.608100000000001728e+02
8.530000000000006821e+01;2.611150000000001796e+02
8.540000000000007674e+01;2.614200000000001864e+02
8.550000000000007105e+01;2.617250000000001933e+02
8.560000000000007958e+01;2.620300000000002001e+02
8.570000000000007390e+01;2.623350000000002069e+02
8.580000000000006821e+01;2.626400000000001569e+02
8.590000000000007674e+01;2.629450000000002206e+02
8.600000000000007105e+01;2.632500000000001705e+02
8.610000000000007958e+01;2.635550000000002342e+02
8.620000000000007390e+01;2.638600000000001842e+02
8.630000000000008242e+01;2.641650000000002478e+02
8.640000000000007674e+01;2.644700000000001978e+02
8.650000000000007105e+01;2.647750000000002046e+02
8.660000000000007958e+01;2.650800000000002115e+02
8.670000000000007390e+01;2.653850000000002183e+02
8.680000000000008242e+01;2.656900000000002251e+02
8.690000000000007674e+01;2.659950000000002319e+02
8.700000000000007105e+01;2.663000000000001819e+02
8.710000000000007958e+01;2.666050000000001887e+02
8.720000000000007390e+01;2.669100000000001955e+02
8.730000000000008242e+01;2.672150000000002024e+02
8.740000000000007674e+01;2.675200000000002092e+02
8.750000000000007105e+01;2.678250000000002160e+02
8.760000000000007958e+01;2.681300000000002228e+02
8.770000000000007390e+01;2.684350000000001728e+02
8.780000000000008242e+01;2.687400000000002365e+02
8.790000000000007674e+01;2.690450000000001864e+02
8.800000000000007105e+01;2.693500000000001933e+02
8.810000000000007958e+01;2.696550000000002001e+02
8.820000000000007390e+01;2.699600000000002069e+02
8.830000000000008242e+01;2.702650000000002137e+02
8.840000000000007674e+01;2.705700000000002206e+02
8.850000000000007105e+01;2.708750000000001705e+02
8.860000000000007958e+01;2.711800000000002342e+02
8.870000000000007390e+01;2.714850000000001842e+02
8.880000000000008242e+01;2.717900000000002478e+02
8.890000000000007674e+01;2.720950000000001978e+02
8.900000000000008527e+01;2.724000000000002046e+02
8.910000000000007958e+01;2.727050000000002115e+02
8.920000000000007390e+01;2.730100000000002183e+02
8.930000000000008242e+01;2.733150000000002251e+02
8.940000000000007674e+01;2.736200000000002319e+02
8.950000000000008527e+01;2.739250000000002387e+02
8.960000000000007958e+01;2.742300000000001887e+02
8.970000000000007390e+01;2.745350000000001955e+02
8.980000000000008242e+01;2.748400000000002024e+02
8.990000000000007674e+01;2.751450000000002092e+02
9.000000000000008527e+01;2.754500000000002160e+02
9.010000000000007958e+01;2.757550000000002228e+02
9.020000000000007390e+01;2.760600000000001728e+02
9.030000000000008242e+01;2.763650000000002365e+02
9.040000000000007674e+01;2.766700000000001864e+02
9.050000000000008527e+01;2.769750000000002501e+02
9.060000000000007958e+01;2.772800000000002001e+02
9.070000000000007390e+01;2.775850000000002069e+02
9.080000000000008242e+01;2.778900000000002137e+02
9.090000000000007674e+01;2.781950000000002206e+02
9.100000000000008527e+01;2.785000000000002274e+02
9.110000000000007958e+01;2.788050000000002342e+02
9.120000000000007390e+01;2.791100000000001842e+02
9.130000000000008242e+01;2.794150000000002478e+02
9.140000000000007674e+01;2.797200000000001978e+02
9.150000000000008527e+01;2.800250000000002046e+02
9.160000000000007958e+01;2.803300000000002115e+02
9.170000000000007390e+01;2.806350000000002183e+02
9.180000000000008242e+01;2.809400000000002251e+02
9.190000000000007674e+01;2.812450000000002319e+02
9.200000000000008527e+01;2.815500000000002387e+02
9.210000000000007958e+01;2.818550000000001887e+02
9.220000000000007390e+01;2.821600000000001955e+02
9.230000000000008242e+01;2.824650000000002024e+02
9.240000000000007674e+01;2.827700000000002092e+02
9.250000000000008527e+01;2.830750000000002160e+02
9.260000000000007958e+01;2.833800000000002228e+02
9.270000000000008811e+01;2.836850000000002296e+02
9.280000000000008242e+01;2.839900000000002365e+02
9.290000000000007674e+01;2.842950000000001864e+02
9.300000000000008527e+01;2.846000000000002501e+02
9.310000000000007958e+01;2.849050000000002001e+02
9.320000000000008811e+01;2.852100000000002638e+02
9.330000000000008242e+01;2.855150000000002137e+02
9.340000000000007674e+01;2.858200000000002206e+02
9.350000000000008527e+01;2.861250000000002274e+02
9.360000000000007958e+01;2.864300000000002342e+02
9.370000000000008811e+01;2.867350000000002410e+02
9.380000000000008242e+01;2.870400000000002478e+02
9.390000000000007674e+01;2.873450000000001978e+02
9.400000000000008527e+01;2.876500000000002046e+02
9.410000000000007958e+01;2.879550000000002115e+02
9.420000000000008811e+01;2.882600000000002183e+02
9.430000000000008242e+01;2.885650000000002251e+02
9.440000000000007674e+01;2.888700000000002319e+02
9.450000000000008527e+01;2.891750000000002387e+02
9.460000000000007958e+01;2.894800000000001887e+02
9.470000000000008811e+01;2.897850000000002524e+02
9.480000000000008242e+01;2.900900000000002024e+02
9.490000000000007674e+01;2.903950000000002092e+02
9.500000000000008527e+01;2.907000000000002160e+02
9.510000000000007958e+01;2.910050000000002228e+02
9.520000000000008811e+01;2.913100000000002296e+02
9.530000000000008242e+01;2.916150000000002365e+02
9.540000000000009095e+01;2.919200000000002433e+02
9.550000000000008527e+01;2.922250000000002501e+02
9.560000000000007958e+01;2.925300000000002001e+02
9.570000000000008811e+01;2.928350000000002638e+02
9.580000000000008242e+01;2.931400000000002137e+02
9.590000000000009095e+01;2.934450000000002774e+02
9.600000000000008527e+01;2.937500000000002274e+02
9.610000000000007958e+01;2.940550000000002342e+02
9.620000000000008811e+01;2.943600000000002410e+02
9.630000000000008242e+01;2.946650000000002478e+02
9.640000000000009095e+01;2.949700000000002547e+02
9.650000000000008527e+01;2.952750000000002046e+02
9.660000000000007958e+01;2.955800000000002115e+02
9.670000000000008811e+01;2.958850000000002183e+02
9.680000000000008242e+01;2.961900000000002251e+02
9.690000000000009095e+01;2.964950000000002319e+02
9.700000000000008527e+01;2.968000000000002387e+02
9.710000000000007958e+01;2.971050000000001887e+02
9.720000000000008811e+01;2.974100000000002524e+02
9.730000000000008242e+01;2.977150000000002024e+02
9.740000000000009095e+01;2.980200000000002660e+02
9.750000000000008527e+01;2.983250000000002160e+02
9.760000000000007958e+01;2.986300000000002228e+02
9.770000000000008811e+01;2.989350000000002296e+02
9.780000000000008242e+01;2.992400000000002365e+02
9.790000000000009095e+01;2.995450000000002433e+02
9.800000000000008527e+01;2.998500000000002501e+02
9.810000000000007958e+01;3.001550000000002001e+02
9.820000000000008811e+01;3.004600000000002638e+02
9.830000000000008242e+01;3.007650000000002137e+02
9.840000000000009095e+01;3.010700000000002206e+02
9.850000000000008527e+01;3.013750000000002274e+02
9.860000000000007958e+01;3.016800000000002342e+02
9.870000000000008811e+01;3.019850000000002410e+02
9.880000000000008242e+01;3.022900000000002478e+02
9.890000000000009095e+01;3.025950000000002547e+02
9.900000000000008527e+01;3.029000000000002046e+02
9.910000000000009379e+01;3.032050000000002683e+02
9.920000000000008811e+01;3.035100000000002183e+02
9.930000000000008242e+01;3.038150000000002251e+02
9.940000000000009095e+01;3.041200000000002319e+02
9.950000000000008527e+01;3.044250000000002387e+02
9.960000000000009379e+01;3.047300000000002456e+02
9.970000000000008811e+01;3.050350000000002524e+02
9.980000000000008242e+01;3.053400000000002024e+02
9.990000000000009095e+01;3.056450000000002660e+02
1.000000000000000853e+02;3.059500000000002160e+02
